order_id,order_date,customer_id,category,sales_amount,quantity,profit,profit_margin
1047.0,2024-01-28,50,Home & Kitchen,228.72,5,41.17348945094722,18.00170052944527
1048.0,2023-01-16,167,Sports,447.36,9,83.5120776417524,18.66775698358199
1049.0,2024-11-10,168,Uncategorized,192.54,5,18.52496921672124,9.621361388138174
1050.0,2024-01-06,12,Home & Kitchen,431.49,2,126.16601775853236,29.23961569411397
1052.0,2024-07-22,22,Beauty,189.81,7,54.07207352457469,28.48747353910473
1053.0,2024-02-27,28,Fashion,403.53,1,110.44892017951727,27.37068376069122
1054.0,2024-01-21,102,Home & Kitchen,351.61,4,70.13740288744143,19.94749947027713
1055.0,2023-09-01,127,Beauty,410.23,9,115.05661685838332,28.046855875577926
1056.0,2024-07-08,32,Uncategorized,163.88,1,11.819537809067144,7.212312551297989
1057.0,2024-05-24,165,Beauty,495.94,4,49.09593519703772,9.89957156047863
1058.0,2024-10-08,41,Sports,233.28,1,14.30165548926258,6.130682222763451
1059.0,2024-11-14,46,Sports,241.97,9,31.778545033696773,13.13325826908161
1060.0,2024-04-18,182,Beauty,389.44,6,57.31362092416798,14.716932242237052
1061.0,2023-01-19,146,Home & Kitchen,218.9,7,25.79457576382645,11.783725794347397
1062.0,2024-07-02,136,Uncategorized,462.44,10,118.93234343305454,25.718437728798232
1063.0,2024-07-29,72,Beauty,360.38,4,50.16069096845893,13.918833167339734
1064.0,2023-06-10,104,Sports,159.79,3,19.21213132573664,12.023362742184517
1065.0,2023-10-20,188,Beauty,194.04,7,36.02818699400663,18.56740207895621
1066.0,2023-09-21,64,Sports,244.26,7,20.81853779808388,8.523105624369066
1067.0,2023-10-24,148,Home & Kitchen,35.2,2,8.819333430635549,25.054924518850992
1068.0,2024-02-02,172,Home & Kitchen,142.98,5,9.813812758333407,6.863766091994271
1069.0,2024-01-08,5,Uncategorized,108.64,2,32.23584919807005,29.67217341501293
1070.0,2024-06-07,106,Fashion,149.41,5,36.3157727451534,24.30611923241644
1071.0,2024-07-11,76,Electronics,168.47,7,16.792907717015506,9.96789203835431
1072.0,2024-07-30,9,Electronics,93.54,4,4.806134708935443,5.13805292809006
1073.0,2023-08-06,19,Beauty,420.34,10,106.70976420917624,25.386535711370854
1074.0,2024-12-03,152,Electronics,279.34,1,63.33038260759833,22.671433596190425
1075.0,2023-03-07,49,Sports,239.9,6,55.71720490325821,23.22517920102468
1076.0,2024-07-09,64,Fashion,232.15,9,56.37010274578558,24.281758667148644
1077.0,2024-07-28,137,Sports,408.6,4,27.99366117463733,6.851116293352259
1078.0,2024-01-13,145,Uncategorized,205.79,8,28.731665569281468,13.961643213606816
1079.0,2024-07-27,200,Home & Kitchen,169.11,10,13.354154164073671,7.896726488128242
1080.0,2023-03-05,111,Electronics,246.49,8,65.51109086101877,26.57758564688984
1081.0,2023-03-09,130,Uncategorized,111.35,3,22.91856160556214,20.582453170688943
1082.0,2024-04-12,162,Sports,215.66,2,28.62336700993058,13.272450621316228
1083.0,2023-09-02,143,Uncategorized,485.71,6,32.00323157935613,6.588958757150591
1084.0,2024-09-27,72,Uncategorized,164.58,6,21.02436762699092,12.774558042891554
1085.0,2024-07-29,115,Uncategorized,250.07,7,32.83314833480716,13.129583050668678
1086.0,2023-03-20,134,Fashion,281.34,2,65.38385055340773,23.2401544584516
1087.0,2024-06-19,73,Electronics,233.22,2,48.833788367365706,20.93893678388033
1088.0,2023-12-02,31,Electronics,126.68,7,34.43202755739226,27.18031856440816
1089.0,2024-03-09,171,Electronics,117.69,4,19.778243635577454,16.805373129048736
1090.0,2024-03-12,48,Home & Kitchen,145.77,9,11.64681330760656,7.989856148457543
1091.0,2024-06-13,114,Home & Kitchen,383.86,6,87.63953600585471,22.831119680574872
1092.0,2024-10-16,195,Beauty,323.44,1,77.68907903116232,24.019626215422434
1093.0,2024-12-02,87,Electronics,247.54,3,47.11163937158828,19.03192993923741
1094.0,2023-08-07,198,Fashion,144.03,6,34.962100732213855,24.274179498864022
1095.0,2023-07-18,127,Beauty,161.88,9,28.07790778486689,17.344889909109767
1096.0,2024-06-25,107,Sports,198.38,6,35.8439346732,18.068320734549857
1097.0,2023-10-27,113,Home & Kitchen,278.99,10,43.76941717796294,15.688525458963742
1098.0,2023-01-20,104,Fashion,213.64,10,12.039635559402123,5.63547816860238
1099.0,2024-09-09,115,Home & Kitchen,497.05,3,38.2593584467555,7.697285674832612
1100.0,2023-11-04,179,Beauty,192.9,5,11.16067247974276,5.785729642168356
1101.0,2023-12-14,52,Beauty,203.81,7,42.617201479917775,20.91026028159451
1102.0,2024-12-01,168,Electronics,355.92,3,45.76739519617156,12.858899526908171
1103.0,2023-08-29,176,Uncategorized,386.7,4,68.50107156834764,17.71426727911757
1104.0,2023-03-19,17,Sports,109.23,9,30.244871486736788,27.689161848152327
1105.0,2024-08-05,147,Home & Kitchen,232.82,8,26.151054197610264,11.232305728721874
1106.0,2023-05-02,163,Uncategorized,319.55,4,48.76196576400887,15.259573075890742
1107.0,2024-11-29,2,Fashion,201.45,6,48.123944214874285,23.888778463576216
1108.0,2024-12-06,181,Uncategorized,242.54,5,26.000176764584527,10.719954137290562
1109.0,2023-10-23,13,Sports,459.56,4,31.82222184023003,6.924497745719825
1110.0,2023-04-14,20,Uncategorized,147.84,9,18.101213699692867,12.243786322844201
1111.0,2024-03-04,199,Beauty,111.45,2,10.0645281161147,9.030532181350111
1112.0,2023-01-17,4,Uncategorized,363.64,8,102.70081357446333,28.24244130856433
1113.0,2023-03-25,89,Fashion,81.09,7,20.43712039471964,25.203009489110418
1114.0,2024-09-21,101,Electronics,360.24,6,75.05634231132875,20.835093912760588
1115.0,2024-11-07,118,Home & Kitchen,360.21,9,96.48770479787945,26.78651475469294
1116.0,2023-05-08,28,Home & Kitchen,22.62,3,5.675765594864493,25.091801922477863
1117.0,2023-07-19,132,Beauty,318.87,1,30.81639866924756,9.664251472150896
1118.0,2023-02-28,53,Sports,228.92,8,62.52715148358142,27.313974962249443
1119.0,2023-08-04,117,Electronics,332.66,2,61.48739754891511,18.483556047891273
1120.0,2024-12-04,189,Uncategorized,317.57,10,79.98319251886284,25.186003879101566
1121.0,2023-07-08,34,Fashion,484.04,2,132.63800820374192,27.40228249808733
1122.0,2023-02-24,78,Home & Kitchen,180.42,10,23.36454673860592,12.950086874296598
1123.0,2023-05-29,14,Beauty,121.4,7,9.41007590941499,7.751298113191919
1124.0,2023-02-19,190,Beauty,72.57,4,7.763813686417176,10.698379063548542
1125.0,2024-06-27,125,Fashion,479.55,6,75.18238500893031,15.67769471565641
1126.0,2023-09-25,57,Fashion,184.78,4,47.02719211178957,25.450369148062325
1127.0,2024-08-04,41,Fashion,78.98,10,20.944125366396506,26.51826458140859
1128.0,2024-11-02,8,Home & Kitchen,247.37,10,12.79843713237516,5.173803263279767
1129.0,2024-01-31,35,Beauty,377.06,3,66.99859447747423,17.768682564439143
1130.0,2023-11-17,73,Beauty,306.5,7,47.30911811627519,15.435275078719474
1131.0,2023-10-26,47,Uncategorized,496.12,1,52.35403173268468,10.552695261768259
1132.0,2023-06-01,185,Beauty,48.4,1,3.870370944737562,7.996634183342071
1133.0,2024-08-13,1,Sports,331.79,4,44.59383443000243,13.440379285090698
1134.0,2023-04-22,84,Sports,139.72,3,39.92183595766429,28.57274259781298
1135.0,2023-06-05,177,Electronics,317.7,6,41.55539287574848,13.08007330051888
1136.0,2023-03-21,174,Electronics,241.81,8,43.452690060940846,17.969765543584153
1137.0,2024-10-07,125,Uncategorized,239.57,2,54.08406299562944,22.575473972379445
1138.0,2024-07-12,26,Sports,359.89,7,50.71116440007102,14.090740059482348
1139.0,2023-02-24,71,Uncategorized,361.24,8,105.82363989052996,29.294552068024014
1140.0,2023-07-04,62,Electronics,163.09,1,47.39588233302723,29.06118237355278
1141.0,2023-05-21,25,Home & Kitchen,14.01,10,1.582367491128338,11.294557395634106
1142.0,2024-07-03,117,Home & Kitchen,207.2,1,36.117472605225565,17.43121264730964
1143.0,2023-12-18,95,Fashion,111.98,7,14.02208828332047,12.521957745419243
1144.0,2024-07-10,160,Fashion,75.76,1,9.182878963509236,12.121012359436687
1145.0,2023-09-03,158,Fashion,340.14,6,20.143681568292696,5.9221736838633205
1146.0,2024-11-13,86,Beauty,83.39,6,16.8773924526459,20.23910834949742
1147.0,2023-03-20,4,Uncategorized,442.78,7,77.78305447631882,17.56697558072154
1148.0,2024-11-18,61,Home & Kitchen,279.34,7,17.562018593543005,6.286968781249734
1149.0,2023-11-13,73,Electronics,192.15,5,22.992979525766224,11.966161605915286
1150.0,2023-09-08,36,Fashion,329.0,8,91.15486912075728,27.706647149166347
1151.0,2023-06-25,121,Sports,77.07,7,8.46925872842589,10.98904726667431
1152.0,2024-01-21,116,Sports,159.14,3,13.72164248614931,8.622371802280577
1153.0,2024-04-24,102,Beauty,230.62,9,39.7503988938029,17.236319006939077
1154.0,2023-12-25,61,Home & Kitchen,486.13,6,144.09506381419658,29.64126135276502
1155.0,2024-09-08,115,Fashion,393.27,4,43.46176915683194,11.051381787787511
1156.0,2023-12-08,4,Uncategorized,25.51,5,5.562044453580991,21.803388685146963
1157.0,2023-07-15,199,Electronics,438.0,5,105.29734787849458,24.040490383217943
1158.0,2023-03-21,30,Sports,46.4,2,5.0765955103118365,10.940938599809993
1159.0,2024-11-18,71,Sports,307.89,1,71.44713289352636,23.20540871529649
1160.0,2023-07-05,100,Home & Kitchen,499.12,3,70.84797930070843,14.194578317981332
1161.0,2023-07-23,15,Beauty,408.86,1,85.07414047412274,20.807645764839492
1162.0,2023-11-21,145,Uncategorized,214.5,1,44.69803073955298,20.83824276902237
1163.0,2024-09-25,177,Sports,40.74,5,7.493865157301416,18.394367101868962
1164.0,2024-12-09,113,Sports,177.0,7,12.845322324907569,7.257244251360208
1165.0,2023-09-15,156,Electronics,151.27,2,39.15255212694601,25.88256238973095
1166.0,2023-04-25,20,Electronics,361.81,10,47.10585882685593,13.019501624293394
1167.0,2024-04-04,80,Uncategorized,296.2,2,28.621695695109207,9.662962759996356
1168.0,2024-05-20,80,Home & Kitchen,78.28,6,4.71196952022673,6.019378538869098
1169.0,2024-04-12,26,Beauty,417.03,4,82.45652102444812,19.772323579706047
1170.0,2024-06-02,43,Beauty,351.89,8,77.20153082217018,21.93910904605706
1171.0,2024-12-20,127,Beauty,107.96,3,5.845705502762837,5.414695723196404
1172.0,2024-05-21,27,Beauty,228.11,4,40.60888688216225,17.802326457482025
1173.0,2023-11-10,137,Home & Kitchen,48.79,8,5.202182217976849,10.66239437994845
1174.0,2023-01-04,55,Fashion,353.8,10,74.75553331171585,21.12931976023625
1175.0,2023-02-25,20,Home & Kitchen,260.01,4,24.33475380139696,9.359160725124788
1176.0,2024-02-28,153,Sports,266.8,4,59.42554713143448,22.273443452561647
1177.0,2024-04-18,52,Beauty,225.91,5,33.1373455206886,14.668383657513434
1178.0,2024-06-03,133,Home & Kitchen,23.2,3,6.59303393467306,28.418249718418366
1179.0,2024-03-13,181,Electronics,223.91,6,18.893578650932337,8.438023603649832
1181.0,2024-01-06,165,Beauty,426.34,7,33.41157526142818,7.836838031014727
1182.0,2023-10-28,100,Home & Kitchen,160.57,2,45.1480135717472,28.11734045696407
1183.0,2024-06-29,127,Home & Kitchen,248.98,5,67.05898805119915,26.933483834524523
1184.0,2024-02-03,156,Home & Kitchen,450.28,5,51.55048903189506,11.44854069287889
1185.0,2024-09-25,1,Home & Kitchen,254.57,5,54.73153464973024,21.499601150854478
1186.0,2024-05-07,173,Uncategorized,293.17,4,74.55475810824763,25.4305550050304
1187.0,2023-10-15,174,Electronics,181.2,4,34.21059676545564,18.880020289986557
1188.0,2024-07-13,111,Electronics,226.9,5,41.38942905724447,18.241264458900165
1189.0,2024-06-10,132,Uncategorized,56.8,1,6.2743025307864135,11.046307272511292
1190.0,2023-05-28,118,Beauty,443.79,7,32.519019331145,7.327569195147481
1191.0,2023-06-24,93,Fashion,253.15,1,69.44004228147118,27.43039394883317
1192.0,2024-07-16,6,Sports,403.13,1,110.90288284606336,27.510451429083265
1193.0,2023-12-13,30,Sports,376.17,1,78.34694379562131,20.8275364318317
1194.0,2024-12-06,167,Sports,231.15,2,31.149184050226797,13.47574477621752
1195.0,2024-02-29,122,Beauty,215.73,10,29.62024538279733,13.730239365316521
1196.0,2024-03-01,189,Fashion,50000.0,7,44.3694812422647,0.0887389624845294
1197.0,2024-09-30,168,Beauty,201.21,10,55.18738885126451,27.427756498814425
1198.0,2023-04-17,40,Beauty,481.45,9,130.84443974061017,27.177160606627933
1199.0,2024-06-30,113,Electronics,100.28,8,24.56547993465063,24.496888646440595
1200.0,2024-04-26,134,Home & Kitchen,118.7,7,24.98728909962849,21.050791153857197
1201.0,2023-03-25,180,Fashion,12.88,1,0.9149306872840574,7.103499124876221
1202.0,2023-05-06,21,Sports,386.44,1,34.93695006868064,9.040717852365345
1203.0,2023-02-01,99,Uncategorized,222.99,8,61.24164962491336,27.463854713176982
1204.0,2023-01-07,15,Electronics,188.81,5,38.0654676885818,20.16072649148975
1205.0,2023-09-22,186,Beauty,201.3,9,10.527841622606887,5.229926290415741
1206.0,2023-03-06,55,Uncategorized,147.95,4,11.150678691757362,7.536788571650803
1207.0,2023-07-01,87,Home & Kitchen,225.79,2,48.74251611172698,21.587544227701393
1208.0,2024-12-23,174,Sports,496.97,7,25.47736383101383,5.126539596155467
1209.0,2024-10-17,120,Home & Kitchen,214.86,4,19.38080448189094,9.020201285437466
1210.0,2024-04-17,80,Beauty,77.73,4,14.549769361866186,18.718344734164656
1211.0,2023-03-05,138,Home & Kitchen,34.32,3,7.652460796203308,22.29737994231733
1212.0,2023-02-05,151,Uncategorized,100.52,5,21.40978645130035,21.299031487565014
1213.0,2023-08-20,65,Electronics,310.75,8,32.96042197871724,10.606732736513996
1214.0,2023-02-27,4,Sports,72.65,7,16.567455107724623,22.8044805336884
1215.0,2024-04-21,75,Fashion,81.63,4,8.923160753090947,10.931227187420003
1216.0,2023-05-18,24,Uncategorized,82.3,2,10.810098789626933,13.134992453981692
1217.0,2023-09-23,75,Sports,208.6,8,49.35952677690496,23.662285127950604
1218.0,2023-08-31,141,Home & Kitchen,159.37,1,33.85149878028865,21.240822476180366
1219.0,2023-11-10,174,Electronics,444.88,4,116.69462771516248,26.23058526235445
1220.0,2023-04-27,49,Fashion,252.75,7,54.19041463222795,21.440322307508588
1221.0,2023-12-18,54,Fashion,92.28,3,17.72487947894933,19.207715083386788
1222.0,2023-11-10,78,Uncategorized,215.24,5,15.802639256829655,7.34186919570231
1223.0,2024-03-05,157,Uncategorized,191.47,1,27.17513620294744,14.19289507648584
1224.0,2024-07-03,32,Fashion,196.18,3,22.815850122950227,11.630059192043136
1225.0,2023-03-25,43,Fashion,370.64,9,41.14008035550589,11.099741084477092
1226.0,2024-08-07,89,Electronics,22.28,8,6.533668789971123,29.325263868811142
1227.0,2024-10-28,120,Home & Kitchen,21.84,1,3.238313576680512,14.827443116669011
1228.0,2024-11-21,84,Home & Kitchen,455.35,7,124.31584972497464,27.301163879427833
1229.0,2023-12-14,11,Electronics,252.59,1,52.48432638516216,20.778465649931572
1230.0,2024-09-02,190,Home & Kitchen,405.17,5,100.76692396399244,24.870282588541215
1231.0,2023-02-27,176,Sports,396.68,10,69.68052052324191,17.565927327629804
1232.0,2023-01-16,185,Sports,104.68,6,20.33157466067182,19.422597115658977
1233.0,2023-02-07,123,Electronics,282.79,6,48.95926965875914,17.312942345471598
1234.0,2024-02-12,114,Home & Kitchen,398.66,6,39.39189237889211,9.881074694951113
1235.0,2024-04-26,27,Uncategorized,280.34,9,64.65005649810259,23.061302881537628
1236.0,2024-08-23,127,Home & Kitchen,389.82,7,46.853670581673605,12.019309061021396
1237.0,2023-08-13,13,Home & Kitchen,180.76,6,10.1368385230374,5.607899160786347
1238.0,2023-05-26,72,Uncategorized,176.44,5,37.29378297246517,21.136807397679195
1239.0,2023-12-10,59,Electronics,375.73,3,35.422948893402626,9.427766985176223
1240.0,2023-01-17,187,Home & Kitchen,346.5,6,98.7922248695712,28.511464608822855
1241.0,2024-12-08,115,Home & Kitchen,367.05,6,105.88737104719992,28.848214425064683
1242.0,2024-06-01,101,Electronics,292.86,5,81.62479632999013,27.871609755511212
1243.0,2023-04-01,173,Electronics,43.38,7,6.183371104270296,14.253967506386111
1244.0,2023-11-26,122,Electronics,293.21,9,15.793508633107304,5.386415413221686
1245.0,2024-03-16,12,Beauty,250.09,2,70.54529732939106,28.207964064693137
1246.0,2023-12-10,188,Sports,253.5,3,39.81117039960979,15.704603707932858
1247.0,2024-03-24,167,Electronics,123.97,1,36.15754947921093,29.166370476091743
1248.0,2023-06-24,138,Fashion,438.22,3,127.4803865900131,29.09049942723132
1249.0,2024-09-29,48,Electronics,34.55,1,9.095369171599325,26.325236386684008
1250.0,2023-04-10,131,Uncategorized,436.92,8,54.00865248076085,12.361222301739645
1251.0,2024-11-18,54,Uncategorized,434.93,8,63.61913877520883,14.62744321504813
1252.0,2023-11-06,4,Home & Kitchen,373.13,10,98.0526565607712,26.278416787921422
1253.0,2023-12-06,156,Home & Kitchen,178.93,4,23.123213595653198,12.923050128906945
1254.0,2024-04-22,141,Electronics,367.66,4,33.96192581165219,9.237318667152312
1255.0,2024-03-01,127,Home & Kitchen,55.6,2,10.51953754817107,18.920031561458757
1256.0,2023-03-28,107,Beauty,301.27,1,85.57233720285461,28.403869354019523
1257.0,2023-01-15,191,Fashion,100.15,1,22.43434603424964,22.400744916874327
1258.0,2024-10-03,172,Electronics,255.78,7,49.24156152136444,19.25152925223412
1259.0,2023-10-21,125,Uncategorized,468.02,3,34.77113565364877,7.429412344269213
1260.0,2023-12-05,14,Uncategorized,233.68,9,47.61272218376549,20.37518066747924
1261.0,2023-06-27,24,Fashion,20.59,10,6.125802193411695,29.75134625260658
1262.0,2024-09-19,68,Fashion,131.93,1,11.216821032538654,8.5021003809131
1263.0,2024-06-25,150,Beauty,190.05,1,34.12963760793205,17.95824130909342
1264.0,2024-05-05,136,Sports,427.6,1,115.17118138909844,26.93432679819888
1265.0,2023-11-08,103,Sports,37.14,4,8.73503661584779,23.519215443855117
1266.0,2023-05-09,198,Beauty,261.54,3,58.6513742249756,22.4253935248817
1267.0,2023-12-10,198,Sports,425.91,9,96.09424905273744,22.562102099677734
1268.0,2023-10-20,19,Uncategorized,347.19,5,48.5624331979967,13.987278780493877
1269.0,2023-05-08,76,Electronics,98.52,5,12.157167124234473,12.339796106612337
1270.0,2024-06-24,89,Sports,247.31,5,62.4062768403478,25.23402888696284
1271.0,2024-08-17,96,Home & Kitchen,85.84,9,21.67703344981522,25.25283486697952
1272.0,2023-01-05,185,Fashion,301.63,3,80.46525586332916,26.67680796450259
1273.0,2024-02-07,121,Home & Kitchen,332.38,6,92.50472371467998,27.83101381391178
1274.0,2023-12-06,24,Uncategorized,369.52,10,65.71381080677342,17.783559971523445
1275.0,2023-05-15,104,Beauty,164.42,2,28.835827293117337,17.53790736717999
1276.0,2024-03-08,185,Uncategorized,239.91,7,59.87524909647976,24.95737947416938
1277.0,2024-11-20,83,Uncategorized,270.63,10,57.506434646596645,21.24909826944413
1278.0,2024-08-29,46,Sports,374.67,10,84.48498247553594,22.549171931442586
1279.0,2024-02-06,34,Fashion,143.7,9,35.773851649491924,24.894816735902523
1280.0,2023-02-22,38,Uncategorized,280.84,8,76.52927504901133,27.25013354543916
1281.0,2024-11-01,91,Electronics,186.54,10,25.089404139771368,13.449878921288395
1282.0,2024-11-18,13,Beauty,60.21,4,8.663962394612758,14.389573815998602
1283.0,2023-04-11,193,Home & Kitchen,421.74,4,30.995985827122023,7.349548496021725
1284.0,2023-10-20,198,Home & Kitchen,121.33,1,23.607182376766445,19.457003524904348
1285.0,2024-01-23,1,Fashion,97.22,6,5.734576964629817,5.898556844918552
1286.0,2023-06-12,88,Beauty,125.18,6,20.82988997745534,16.639950453311503
1287.0,2024-07-22,75,Home & Kitchen,459.51,2,85.31315902361963,18.56611586768942
1288.0,2024-08-05,111,Electronics,477.79,8,58.11613621359326,12.16353130320711
1289.0,2024-04-26,34,Sports,307.56,8,60.80716940515124,19.77083151422527
1290.0,2024-01-07,173,Uncategorized,12.15,3,0.7001445091898627,5.762506248476236
1291.0,2024-01-01,145,Home & Kitchen,318.31,2,18.88757549019061,5.93370471873036
1292.0,2024-07-05,183,Home & Kitchen,125.12,8,31.98694553743411,25.565014016491457
1293.0,2023-12-06,129,Electronics,85.08,8,11.915254942817564,14.004766035281573
1294.0,2024-04-13,41,Fashion,414.34,2,33.87856320304549,8.176512816297121
1295.0,2024-01-30,45,Uncategorized,380.59,3,68.71964058606449,18.05608150137011
1296.0,2024-03-10,38,Beauty,147.46,9,35.75881233498029,24.249838827465272
1297.0,2024-11-12,133,Electronics,383.26,6,39.84189174961003,10.39552568742108
1298.0,2023-01-13,144,Uncategorized,342.4,10,70.43942473010642,20.57226189547501
1299.0,2024-09-05,78,Uncategorized,353.36,10,25.207595057549465,7.1336866248442
1300.0,2024-01-15,190,Home & Kitchen,217.67,4,13.69589006169271,6.2920430292151925
1301.0,2023-09-19,51,Sports,431.68,2,78.92779183883454,18.283865789203702
1302.0,2023-10-14,67,Sports,434.15,3,80.38668451175694,18.515878040252666
1303.0,2023-08-16,169,Beauty,234.59,6,49.11317014811607,20.935747537455164
1304.0,2024-12-29,50,Home & Kitchen,114.4,4,26.48621214446812,23.152283343066536
1305.0,2023-09-18,15,Home & Kitchen,201.58,3,59.25706554451444,29.396301986563365
1306.0,2024-05-13,47,Uncategorized,164.99,5,29.54559861655356,17.907508707529885
1307.0,2023-08-07,68,Uncategorized,167.08,4,21.843891874755844,13.073911823531148
1308.0,2024-11-30,189,Fashion,232.43,9,57.82778181252245,24.879654869217593
1309.0,2023-08-08,78,Beauty,247.63,5,29.14804759500686,11.770806281551856
1310.0,2024-04-18,52,Fashion,132.9,1,21.22982545294476,15.9742855176409
1311.0,2023-01-07,34,Fashion,79.31,10,5.521093901063779,6.961409533556649
1312.0,2023-01-16,93,Beauty,359.52,6,20.25452481818132,5.633768585386438
1313.0,2024-01-12,22,Home & Kitchen,114.19,6,33.190705618018065,29.066210366948127
1314.0,2023-06-09,61,Home & Kitchen,224.64,10,58.18064356796548,25.899503012805148
1315.0,2024-09-22,192,Electronics,178.07,7,39.886531719776194,22.399355152342448
1316.0,2024-01-25,39,Beauty,58.01,2,8.831340076367947,15.223823610356746
1317.0,2023-03-29,127,Beauty,336.81,7,31.43231498576539,9.332358001771144
1318.0,2024-01-31,43,Home & Kitchen,412.19,10,36.72994615464874,8.91092606677715
1319.0,2023-11-03,163,Sports,176.4,4,19.85571180905865,11.25607245411488
1320.0,2023-03-28,183,Electronics,240.92,2,45.12592201524964,18.730666617653018
1321.0,2024-04-06,113,Uncategorized,150.57,7,34.4276770202371,22.86489806750156
1322.0,2023-02-17,128,Fashion,85.33,5,18.350160538831,21.50493441794328
1323.0,2023-04-19,123,Electronics,124.1,10,14.889949152747876,11.998347423648571
1324.0,2023-02-26,151,Beauty,45.03,7,13.000895897065908,28.871632016579852
1325.0,2024-01-23,122,Beauty,102.51,10,24.03595323262081,23.447422917394213
1326.0,2024-04-09,99,Uncategorized,87.57,4,16.51469609460584,18.85885131278502
1327.0,2023-03-15,112,Electronics,170.97,4,34.694973995921806,20.29301865585881
1328.0,2023-01-01,164,Uncategorized,487.38,5,75.49516960651407,15.490001560694749
1329.0,2023-03-11,59,Sports,101.23,6,11.330952016800545,11.193274737528938
1330.0,2024-11-17,84,Home & Kitchen,256.27,8,35.619779589489696,13.899316966281539
1331.0,2024-04-06,44,Beauty,410.11,3,98.2055670906356,23.946152761609223
1332.0,2024-08-05,165,Electronics,370.58,4,19.862484754103733,5.359837215743897
